pretest_score,posttest_score,datetime,category
8890262,2125868,2021-10-30,1
637059,913808,2021-10-31,1
6858717,7823074,2021-11-01,1
9043134,9947124,2021-11-02,2
2767529,5259079,2021-11-03,2
1003734,2172356,2021-11-04,1
6341592,8278620,2021-11-05,1
6058593,5768683,2021-11-06,1
3110600,256140,2021-11-07,1
430695,1122461,2021-11-08,2
5739243,2191715,2021-11-09,2
3132602,4651425,2021-11-10,2
8017931,6850993,2021-11-11,2
1477046,9499722,2021-11-12,2
1355014,2168174,2021-11-13,1
1678362,2463230,2021-11-14,2
519221,3603805,2021-11-15,1
4834499,6085,2021-11-16,1
8207300,2512191,2021-11-17,2
5383403,2967753,2021-11-18,2
1065561,3113106,2021-11-19,2
3523506,6532882,2021-11-20,2
9462788,2398483,2021-11-21,2
6525392,2874091,2021-11-22,2
5072706,5689408,2021-11-23,1
466914,1701252,2021-11-24,1
7153717,8336162,2021-11-25,1
6060792,6842352,2021-11-26,2
7222212,861691,2021-11-27,2
809557,2190027,2021-11-28,2
5758141,2044129,2021-11-29,1
4487931,9825246,2021-11-30,2
3397763,4318429,2021-12-01,1
9317825,7332506,2021-12-02,1
7441276,4738569,2021-12-03,1
3956853,2675067,2021-12-04,2
5185623,1687184,2021-12-05,2
7198126,419614,2021-12-06,2
3218207,6467376,2021-12-07,1
4747886,7099039,2021-12-08,1
5006991,2292544,2021-12-09,2
6777868,7169002,2021-12-10,2
9026521,4734092,2021-12-11,2
2647852,3116624,2021-12-12,1
6491117,8196899,2021-12-13,1
157207,7254697,2021-12-14,2
5187425,6324599,2021-12-15,1
3801532,512116,2021-12-16,2
8684559,4052983,2021-12-17,1
5871019,4780094,2021-12-18,2
4621604,1298357,2021-12-19,2
1275864,5937561,2021-12-20,2
5783466,9318806,2021-12-21,1
2183100,8335701,2021-12-22,2
5869175,615261,2021-12-23,2
6115109,1191052,2021-12-24,2
3825969,8307120,2021-12-25,1
9244431,7697005,2021-12-26,2
3345463,1878057,2021-12-27,1
7333208,7298744,2021-12-28,1
7609404,8046269,2021-12-29,2
8644793,9731680,2021-12-30,1
6904978,826689,2021-12-31,1
9551351,369786,2022-01-01,2
9245333,9209747,2022-01-02,2
2214708,5810880,2022-01-03,2
9707822,3263565,2022-01-04,1
6517096,5119306,2022-01-05,1
2556208,7607730,2022-01-06,2
6131876,3201230,2022-01-07,2
5698600,5805530,2022-01-08,2
6609873,8887368,2022-01-09,1
2633740,7800815,2022-01-10,2
9847581,2541304,2022-01-11,1
7526130,6243019,2022-01-12,1
6107186,3092269,2022-01-13,1
3557680,1676327,2022-01-14,1
2386625,2018965,2022-01-15,1
7702126,9522440,2022-01-16,2
1515237,9678655,2022-01-17,2
9224506,3734047,2022-01-18,2
4638654,1546920,2022-01-19,1
3441026,3429823,2022-01-20,1
5445177,2048107,2022-01-21,1
8783421,1666122,2022-01-22,1
4797723,5936184,2022-01-23,1
1550778,7508293,2022-01-24,1
8087929,709635,2022-01-25,1
8114392,2945569,2022-01-26,1
4646765,346890,2022-01-27,1
3998542,2752010,2022-01-28,1
4961347,143974,2022-01-29,1
2518721,2719581,2022-01-30,2
4070902,5991226,2022-01-31,1
3595243,9617165,2022-02-01,2
9746281,397985,2022-02-02,2
5033027,6393005,2022-02-03,2
8979247,8958360,2022-02-04,1
9067161,1096168,2022-02-05,1
7484023,9715439,2022-02-06,1
4013252,4525275,2022-02-07,1
8481087,9414376,2022-02-08,1
731340,4541960,2022-02-09,2
5982758,4233235,2022-02-10,1
953039,3535865,2022-02-11,1
2033356,6020553,2022-02-12,1
5265732,1280370,2022-02-13,1
4344508,9575574,2022-02-14,2
8062991,8371560,2022-02-15,1
6020470,8820034,2022-02-16,2
9900572,8162775,2022-02-17,2
5908402,7341442,2022-02-18,2
1282214,7513339,2022-02-19,1
2251170,9925135,2022-02-20,1
2491763,8092786,2022-02-21,2
7736285,8901053,2022-02-22,1
6601928,3475300,2022-02-23,1
3983163,2769123,2022-02-24,2
1601734,3976261,2022-02-25,1
7947467,775093,2022-02-26,2
8442367,9763308,2022-02-27,2
5655466,6221524,2022-02-28,1
4325034,9833948,2022-03-01,2
5293270,945034,2022-03-02,2
5931175,6416761,2022-03-03,2
2629278,8226723,2022-03-04,2
1225772,9456844,2022-03-05,1
5796193,329204,2022-03-06,1
4075157,9090269,2022-03-07,1
6551433,5458798,2022-03-08,1
6269972,1545606,2022-03-09,2
2596777,6488025,2022-03-10,2
3996879,2286793,2022-03-11,2
3310770,9437056,2022-03-12,2
3230432,7161683,2022-03-13,1
7855021,6445049,2022-03-14,2
3892326,8959925,2022-03-15,1
1313553,4731243,2022-03-16,2
1095235,1165109,2022-03-17,1
9674515,7331043,2022-03-18,1
6632746,5766107,2022-03-19,2
33002,4773851,2022-03-20,2
945223,3798009,2022-03-21,2
420372,928289,2022-03-22,1
7231,4396805,2022-03-23,1
5834642,4378973,2022-03-24,2
4204383,291136,2022-03-25,2
1401788,3030021,2022-03-26,2
626734,4192658,2022-03-27,1
4887203,66637,2022-03-28,2
377476,4575498,2022-03-29,2
5458760,4434642,2022-03-30,2
1290832,1767471,2022-03-31,2
6917885,9036240,2022-04-01,2
6621083,2322194,2022-04-02,1
8437471,2482745,2022-04-03,2
5128938,5821982,2022-04-04,1
3392933,3722475,2022-04-05,2
7871664,6478991,2022-04-06,1
9573684,566017,2022-04-07,2
2341349,4518751,2022-04-08,2
3287633,4563902,2022-04-09,1
1587474,8810274,2022-04-10,1
874652,5075974,2022-04-11,2
8484391,4095665,2022-04-12,2
8532838,3464769,2022-04-13,2
3932444,8956302,2022-04-14,2
1749090,3570437,2022-04-15,2
559500,8962692,2022-04-16,1
5442558,2275475,2022-04-17,2
9489085,2333462,2022-04-18,2
4180292,9602065,2022-04-19,1
9950907,9816251,2022-04-20,2
3736345,4482491,2022-04-21,1
8696951,9879444,2022-04-22,1
3614901,5159883,2022-04-23,1
3395631,1420978,2022-04-24,1
9821505,7071767,2022-04-25,2
5597176,3297620,2022-04-26,1
5916067,5977212,2022-04-27,1
558291,4716014,2022-04-28,1
521927,6772674,2022-04-29,2
664894,9499860,2022-04-30,1
9101934,2008547,2022-05-01,2
3084570,8550753,2022-05-02,1
6686636,1140892,2022-05-03,1
3692295,1066417,2022-05-04,1
8225750,7718240,2022-05-05,1
1634279,9052009,2022-05-06,2
9059824,8516044,2022-05-07,2
6248035,5245019,2022-05-08,1
6139137,712573,2022-05-09,1
49147,9375944,2022-05-10,2
1187194,9198117,2022-05-11,1
874224,4685368,2022-05-12,2
5076540,714532,2022-05-13,2
4690844,6462054,2022-05-14,2
3450893,571110,2022-05-15,1
9189972,9547666,2022-05-16,1
237518,7764692,2022-05-17,1
8952691,3492247,2022-05-18,1
8964652,7783869,2022-05-19,1
1788461,5163567,2022-05-20,2
7627601,2834658,2022-05-21,1
2979256,9901869,2022-05-22,2
3504747,4509284,2022-05-23,1
7293328,911127,2022-05-24,2
394308,7981981,2022-05-25,2
9180945,6232633,2022-05-26,1
3743123,4396562,2022-05-27,2
9574805,940172,2022-05-28,1
8539877,7270497,2022-05-29,1
3080844,3864024,2022-05-30,1
3158826,7429101,2022-05-31,2
2931285,7843021,2022-06-01,1
7023395,5644677,2022-06-02,1
8472467,6664828,2022-06-03,1
3454012,4076447,2022-06-04,2
250870,4210326,2022-06-05,2
7192813,6361359,2022-06-06,2
2259608,5477621,2022-06-07,1
713163,8078107,2022-06-08,2
282912,61424,2022-06-09,2
3056093,3917781,2022-06-10,2
2299642,2899060,2022-06-11,2
1760477,295503,2022-06-12,1
2000127,9586146,2022-06-13,1
5704932,2781206,2022-06-14,2
1811678,1545541,2022-06-15,2
7000579,2372668,2022-06-16,1
704050,4744324,2022-06-17,2
6853796,3135870,2022-06-18,1
5303128,1364779,2022-06-19,1
7377979,6964106,2022-06-20,1
7186291,2341648,2022-06-21,1
3264201,5097991,2022-06-22,2
9619400,7706021,2022-06-23,1
2589786,3250335,2022-06-24,1
6470058,1145107,2022-06-25,1
999432,6954097,2022-06-26,2
2558647,819608,2022-06-27,1
5853716,4308803,2022-06-28,2
2477860,2479057,2022-06-29,2
7737079,6980715,2022-06-30,1
7450683,6656154,2022-07-01,1
6552520,9864347,2022-07-02,1
3964459,4725021,2022-07-03,1
2125402,5653912,2022-07-04,1
8498282,3324482,2022-07-05,2
6136747,6237356,2022-07-06,1
6220621,2309491,2022-07-07,1
6963625,5234096,2022-07-08,1
4890913,6762677,2022-07-09,1
1561003,9686590,2022-07-10,1
7809535,6962268,2022-07-11,1
5845972,5935488,2022-07-12,2
2363915,2997694,2022-07-13,1
8940109,9135760,2022-07-14,2
574922,4270489,2022-07-15,2
5494534,6413287,2022-07-16,2
8130703,2284093,2022-07-17,1
2829008,4948859,2022-07-18,1
4595269,4968722,2022-07-19,2
7773554,5157780,2022-07-20,2
9377553,4729887,2022-07-21,2
9730334,8505970,2022-07-22,1
2155587,6000602,2022-07-23,2
8656461,3158357,2022-07-24,1
9323526,8750903,2022-07-25,1
7715957,6494381,2022-07-26,2
5406516,3818954,2022-07-27,1
8985258,7232402,2022-07-28,2
2601227,8938194,2022-07-29,2
3494893,756030,2022-07-30,1
148489,9435684,2022-07-31,2
5763616,2562191,2022-08-01,1
8849871,5443824,2022-08-02,1
9230689,3631956,2022-08-03,1
2837771,5427872,2022-08-04,1
6648345,9503567,2022-08-05,1
1185184,7877392,2022-08-06,2
695509,3833832,2022-08-07,2
3159601,5712487,2022-08-08,2
2828895,6527931,2022-08-09,1
5085411,7132073,2022-08-10,1
995700,5291201,2022-08-11,2
4299366,875885,2022-08-12,2
8265467,2972598,2022-08-13,1
6372647,2358224,2022-08-14,1
8939874,3097681,2022-08-15,2
7660188,1361479,2022-08-16,2
8207799,6269856,2022-08-17,1
4487819,8040635,2022-08-18,2
7706200,3347067,2022-08-19,2
915235,3344191,2022-08-20,2
1116638,4026507,2022-08-21,1
8947792,9855914,2022-08-22,2
213255,856780,2022-08-23,1
9032579,6680524,2022-08-24,1
2519758,9402429,2022-08-25,1
6288201,9787985,2022-08-26,2
4408978,4763896,2022-08-27,2
1491947,5622916,2022-08-28,2
9649753,1050181,2022-08-29,1
4478854,7990984,2022-08-30,1
8285762,2609050,2022-08-31,1
3420615,3033971,2022-09-01,1
5829414,8163343,2022-09-02,1
9316610,9998193,2022-09-03,1
3271587,518743,2022-09-04,1
4130464,2214228,2022-09-05,1
3562644,9446470,2022-09-06,2
9412017,1408489,2022-09-07,2
9820981,354661,2022-09-08,1
4570334,2681333,2022-09-09,1
6822079,8334858,2022-09-10,1
8003769,5525342,2022-09-11,2
8084179,151563,2022-09-12,2
8515680,2057007,2022-09-13,1
6358624,4021521,2022-09-14,1
1686939,489165,2022-09-15,1
9663106,2817984,2022-09-16,2
7307393,7006652,2022-09-17,1
4823480,7570201,2022-09-18,1
4179317,265574,2022-09-19,2
721391,866330,2022-09-20,1
1642588,9791951,2022-09-21,2
9334665,1878655,2022-09-22,2
8816313,3257339,2022-09-23,2
9272388,1443835,2022-09-24,2
5320703,4474667,2022-09-25,2
3630618,1725213,2022-09-26,2
2369721,6899895,2022-09-27,2
1101300,1765538,2022-09-28,1
8827942,9056053,2022-09-29,2
2788822,2452794,2022-09-30,2
9971151,5031880,2022-10-01,2
6883275,6793445,2022-10-02,2
4478699,9778905,2022-10-03,2
9859396,6376380,2022-10-04,1
5285857,6788099,2022-10-05,2
2156806,2943599,2022-10-06,2
4379184,6516778,2022-10-07,2
5220852,1391040,2022-10-08,1
9835965,2424523,2022-10-09,1
8262487,5122762,2022-10-10,2
1936716,4946523,2022-10-11,2
7830471,1205148,2022-10-12,2
1364910,7981276,2022-10-13,2
9533024,9203035,2022-10-14,1
3622298,4966093,2022-10-15,1
6540891,3722740,2022-10-16,2
3210936,2200106,2022-10-17,1
5228138,4496244,2022-10-18,1
8257359,3555525,2022-10-19,2
1920389,2713903,2022-10-20,1
2450107,1685559,2022-10-21,1
6861395,5603536,2022-10-22,1
6933459,3761901,2022-10-23,2
2836222,2964171,2022-10-24,1
2446005,8944166,2022-10-25,1
1430495,3749634,2022-10-26,2
3030215,9440719,2022-10-27,2
9871570,4691709,2022-10-28,1
6171911,804907,2022-10-29,1
1912603,5513814,2022-10-30,1
7827918,3759621,2022-10-31,2
4011269,6529299,2022-11-01,2
7361547,5138338,2022-11-02,1
177811,9505530,2022-11-03,1
3371177,5047079,2022-11-04,1
2668268,9387153,2022-11-05,1
9488409,1059705,2022-11-06,2
1976457,6778252,2022-11-07,1
8662308,6159261,2022-11-08,2
3817725,7202121,2022-11-09,2
8102436,1113166,2022-11-10,2
2574437,2090599,2022-11-11,2
1828575,2482639,2022-11-12,2
2651760,1843090,2022-11-13,2
7767264,1837609,2022-11-14,2
4626990,3026312,2022-11-15,1
3572584,7368998,2022-11-16,2
5153508,3579421,2022-11-17,1
5703742,7578123,2022-11-18,2
2913177,5485933,2022-11-19,1
6919981,7591185,2022-11-20,1
1029794,3364616,2022-11-21,2
6800415,6016876,2022-11-22,1
2614432,6867612,2022-11-23,2
3225061,4895981,2022-11-24,1
8215221,880716,2022-11-25,1
4166897,4486169,2022-11-26,1
8018049,9736006,2022-11-27,2
6499673,5661662,2022-11-28,2
5321466,4487198,2022-11-29,2
8445218,3631931,2022-11-30,1
7558057,5219907,2022-12-01,2
313230,5548192,2022-12-02,2
2899355,2201442,2022-12-03,1
8008513,5948466,2022-12-04,1
2156804,8530183,2022-12-05,2
8886159,5938212,2022-12-06,2
2535459,5268296,2022-12-07,2
6829910,7819141,2022-12-08,2
8587248,476254,2022-12-09,2
4493460,5969692,2022-12-10,1
4457651,9160571,2022-12-11,2
1611798,4038302,2022-12-12,1
6872429,3912801,2022-12-13,1
1172669,1044354,2022-12-14,2
6455864,7210247,2022-12-15,2
2943490,9183909,2022-12-16,2
3691286,5230583,2022-12-17,2
344429,8365772,2022-12-18,2
732498,8697950,2022-12-19,2
5475479,1053186,2022-12-20,2
8991126,6324431,2022-12-21,1
8910063,1395168,2022-12-22,2
6764607,975374,2022-12-23,2
3941249,9114076,2022-12-24,2
398909,2656363,2022-12-25,1
7483467,2290465,2022-12-26,1
8977503,7127951,2022-12-27,1
9049841,2416616,2022-12-28,1
3492521,4253895,2022-12-29,2
3858842,2178241,2022-12-30,2
6223153,3327098,2022-12-31,2
559793,8047645,2023-01-01,2
5295723,8543749,2023-01-02,1
8632990,8462195,2023-01-03,2
8002891,7966410,2023-01-04,2
5151531,7357390,2023-01-05,2
4792641,7689500,2023-01-06,2
7358304,6480179,2023-01-07,1
8388394,4077725,2023-01-08,1
450775,8721368,2023-01-09,1
7757765,1163880,2023-01-10,2
740653,5928134,2023-01-11,2
5123889,5236866,2023-01-12,2
2246977,5266073,2023-01-13,1
1623981,1014827,2023-01-14,2
5609148,6351591,2023-01-15,2
6433878,4183049,2023-01-16,1
2964521,1422241,2023-01-17,1
4900052,534513,2023-01-18,2
1384274,2221938,2023-01-19,1
2120331,8524662,2023-01-20,2
7643860,1857236,2023-01-21,2
535032,2472940,2023-01-22,2
4190836,753829,2023-01-23,2
5252506,7478802,2023-01-24,1
5435108,9846570,2023-01-25,2
3589180,69605,2023-01-26,2
5779832,3370202,2023-01-27,2
8285396,5807462,2023-01-28,1
9148059,1534821,2023-01-29,2
4466872,5009327,2023-01-30,2
5636375,8662416,2023-01-31,1
997694,4510082,2023-02-01,2
9771239,8419511,2023-02-02,1
5710212,2796084,2023-02-03,2
8261502,7608502,2023-02-04,2
4927068,2644157,2023-02-05,2
726559,8806271,2023-02-06,2
7222930,287572,2023-02-07,1
8022805,1025864,2023-02-08,1
4353808,512848,2023-02-09,1
8932909,5879178,2023-02-10,2
3464457,8159967,2023-02-11,1
7683350,288763,2023-02-12,2
942832,8873385,2023-02-13,1
4544729,5602839,2023-02-14,2
9281525,6980240,2023-02-15,2
8832126,4418205,2023-02-16,2
7046622,9359126,2023-02-17,2
4445736,53466,2023-02-18,2
9590619,4142880,2023-02-19,2
8551172,1866231,2023-02-20,1
4772049,755657,2023-02-21,1
434769,5612213,2023-02-22,2
2208152,5295412,2023-02-23,2
7747799,3443230,2023-02-24,1
39612,4519976,2023-02-25,1
1944158,5293009,2023-02-26,2
8617426,5458527,2023-02-27,1
4306042,5801696,2023-02-28,2
5797325,2952073,2023-03-01,2
8525901,8613913,2023-03-02,2
7273079,5746044,2023-03-03,1
7398554,6153657,2023-03-04,1
702251,1026977,2023-03-05,2
1553970,5166679,2023-03-06,1
3099530,1211123,2023-03-07,1
5117140,9823513,2023-03-08,2
5006377,3366694,2023-03-09,2
3456368,7931653,2023-03-10,1
1741878,5419301,2023-03-11,2
6264896,880270,2023-03-12,1
3357297,3776018,2023-03-13,2
8316671,8154382,2023-03-14,2
8473600,9390711,2023-03-15,2
7848818,9446663,2023-03-16,2
2004393,1249658,2023-03-17,1
4756190,6636775,2023-03-18,1
8186864,8924592,2023-03-19,2
1625368,3718665,2023-03-20,2
5463151,1244535,2023-03-21,1
3275757,7644710,2023-03-22,1
8922776,2482534,2023-03-23,1
1286442,6870700,2023-03-24,2
347292,6018794,2023-03-25,1
4781711,8842285,2023-03-26,1
6412227,7738632,2023-03-27,2
7491601,9354334,2023-03-28,2
3776948,408594,2023-03-29,1
7177782,9465558,2023-03-30,2
2680423,4582740,2023-03-31,2
1697635,2660637,2023-04-01,2
9795181,4602725,2023-04-02,1
2943935,5899165,2023-04-03,2
6463351,6318919,2023-04-04,2
1677859,8787885,2023-04-05,2
4726947,6739018,2023-04-06,1
5969958,4417106,2023-04-07,2
1160446,6430652,2023-04-08,2
2647914,9849930,2023-04-09,2
4125595,4785618,2023-04-10,2
8797768,2616682,2023-04-11,2
7069458,7624977,2023-04-12,1
7319573,7618268,2023-04-13,2
6178279,3354622,2023-04-14,2
5492622,5686878,2023-04-15,2
998403,4919140,2023-04-16,1
1620295,6896951,2023-04-17,1
2416693,1860988,2023-04-18,1
705681,4839498,2023-04-19,2
4566173,2940792,2023-04-20,2
4305346,4127242,2023-04-21,2
6757837,7718870,2023-04-22,2
9267860,3423322,2023-04-23,1
6674804,2697805,2023-04-24,2
7318233,6498948,2023-04-25,2
97315,3157702,2023-04-26,2
7880498,3805795,2023-04-27,2
9564792,3499581,2023-04-28,2
4778390,5477639,2023-04-29,1
2415529,4415323,2023-04-30,2
4779995,7722367,2023-05-01,2
6455246,4490627,2023-05-02,2
9673221,6866429,2023-05-03,2
9129761,4033606,2023-05-04,1
2576559,7191104,2023-05-05,2
4557525,3469873,2023-05-06,1
1522971,4178737,2023-05-07,2
4140176,7024797,2023-05-08,2
4588781,1640227,2023-05-09,1
4784547,5770262,2023-05-10,1
149824,2082719,2023-05-11,1
2031405,9673294,2023-05-12,1
6937180,4903999,2023-05-13,2
5013586,9934852,2023-05-14,2
1032014,4572456,2023-05-15,2
8741102,1262667,2023-05-16,2
590631,8359941,2023-05-17,2
2774721,3553366,2023-05-18,2
4278670,9753261,2023-05-19,1
8621614,6949054,2023-05-20,2
6721506,3187197,2023-05-21,1
1220999,6683380,2023-05-22,1
617615,7656320,2023-05-23,1
8600473,8915465,2023-05-24,1
5760691,3250864,2023-05-25,2
1546802,460668,2023-05-26,2
2687222,5375928,2023-05-27,2
3072157,9322915,2023-05-28,2
3154572,9464400,2023-05-29,1
1031527,5746025,2023-05-30,1
4351341,4895047,2023-05-31,2
1973328,1607858,2023-06-01,2
7572762,2348942,2023-06-02,1
9626735,7537315,2023-06-03,1
6517803,7467735,2023-06-04,2
3795196,7194620,2023-06-05,2
5101548,5094402,2023-06-06,2
773969,4335503,2023-06-07,2
9283697,2595734,2023-06-08,2
200579,5635096,2023-06-09,1
8255241,8108741,2023-06-10,1
6854943,2986709,2023-06-11,1
3489433,1966582,2023-06-12,2
1578811,8850712,2023-06-13,2
9556986,3643635,2023-06-14,2
9814782,3962203,2023-06-15,1
9748042,6301805,2023-06-16,1
6889924,3716256,2023-06-17,1
2893756,1098649,2023-06-18,1
5816940,1189169,2023-06-19,2
6565344,4096116,2023-06-20,1
3694592,3853475,2023-06-21,1
3112064,3185579,2023-06-22,1
75976,6307289,2023-06-23,2
3568830,8041762,2023-06-24,2
3243857,8273016,2023-06-25,1
8964753,7385639,2023-06-26,1
6650831,4288705,2023-06-27,1
5701100,4007252,2023-06-28,2
9237815,5822938,2023-06-29,1
3133237,8313870,2023-06-30,1
5952766,4700286,2023-07-01,1
4890959,3546462,2023-07-02,1
5410927,7487167,2023-07-03,2
7497145,937008,2023-07-04,1
2905286,5262752,2023-07-05,1
5008508,7008328,2023-07-06,1
8615160,1812425,2023-07-07,2
6083556,931083,2023-07-08,1
8307953,6205834,2023-07-09,1
6311841,6243972,2023-07-10,2
2983726,7871643,2023-07-11,1
8236343,2857133,2023-07-12,2
6150925,5851655,2023-07-13,1
5977623,4744008,2023-07-14,1
5500729,1472041,2023-07-15,1
1948024,4415170,2023-07-16,2
7085827,6069224,2023-07-17,2
7915497,7078277,2023-07-18,2
5324749,3688251,2023-07-19,1
744034,691350,2023-07-20,1
6265185,5916248,2023-07-21,2
6088104,1635148,2023-07-22,2
5990250,2083615,2023-07-23,1
3435072,2951127,2023-07-24,1
6706931,2155733,2023-07-25,1
4054307,5546183,2023-07-26,2
7454049,2958947,2023-07-27,2
9648813,2962699,2023-07-28,1
703079,2615778,2023-07-29,2
3138322,3639015,2023-07-30,2
2996338,2277346,2023-07-31,1
5216154,6029788,2023-08-01,1
9637883,6570828,2023-08-02,1
4800347,3857200,2023-08-03,1
8250993,4720601,2023-08-04,2
3750627,7102244,2023-08-05,1
2799459,3264437,2023-08-06,2
3242589,1311173,2023-08-07,2
9865258,9994851,2023-08-08,2
3844394,9478730,2023-08-09,2
8830535,7028211,2023-08-10,2
3089219,5950139,2023-08-11,2
1525999,4300794,2023-08-12,1
4301572,8091166,2023-08-13,2
6772437,8033230,2023-08-14,2
9260582,6120310,2023-08-15,2
6345813,6564946,2023-08-16,1
177034,9888490,2023-08-17,2
6543000,8207147,2023-08-18,1
1133677,1631779,2023-08-19,1
1694408,8317391,2023-08-20,2
4508819,6867853,2023-08-21,2
493119,5433236,2023-08-22,2
874941,3802148,2023-08-23,1
8391756,9953883,2023-08-24,1
5124213,5904055,2023-08-25,2
9249222,6405824,2023-08-26,2
6960811,4226707,2023-08-27,1
7739902,5096873,2023-08-28,1
6080646,5422904,2023-08-29,1
8509166,7967369,2023-08-30,2
3143967,8517633,2023-08-31,1
8389323,3008810,2023-09-01,1
3106364,6388809,2023-09-02,2
9809058,2999330,2023-09-03,1
326780,2710380,2023-09-04,1
1409194,352921,2023-09-05,1
1557921,1490462,2023-09-06,1
5356099,487330,2023-09-07,2
2288061,4280092,2023-09-08,2
8122925,1422852,2023-09-09,2
4776623,4266225,2023-09-10,1
4620628,6376594,2023-09-11,2
7512501,5806711,2023-09-12,2
3429894,256570,2023-09-13,2
4864850,8907073,2023-09-14,1
9446679,746924,2023-09-15,1
9773324,5816594,2023-09-16,2
5241530,2028951,2023-09-17,1
3115478,8612286,2023-09-18,1
3039169,8455151,2023-09-19,1
1606747,6449753,2023-09-20,1
5236555,9853603,2023-09-21,1
7996930,239834,2023-09-22,2
7611975,8235855,2023-09-23,2
3239401,7756698,2023-09-24,2
49911,4239813,2023-09-25,1
8264151,806263,2023-09-26,1
2689760,7074599,2023-09-27,2
8065934,9612074,2023-09-28,2
5457614,2745671,2023-09-29,1
9823200,6774723,2023-09-30,2
5856946,487105,2023-10-01,1
2507577,5872772,2023-10-02,1
4707633,3510484,2023-10-03,1
807281,9981121,2023-10-04,2
3383128,738337,2023-10-05,2
2458035,2060901,2023-10-06,1
1346613,2253788,2023-10-07,1
5912239,9826728,2023-10-08,1
4059292,4857893,2023-10-09,2
2753158,6112013,2023-10-10,2
6731017,137533,2023-10-11,1
7756470,5042556,2023-10-12,2
8802570,5191960,2023-10-13,2
8888062,4056038,2023-10-14,2
2921289,1402728,2023-10-15,1
6761455,7345214,2023-10-16,2
9297387,6544584,2023-10-17,1
641726,8527240,2023-10-18,1
13060,7765225,2023-10-19,2
1668066,3676440,2023-10-20,2
6231915,5995405,2023-10-21,1
3796328,4255720,2023-10-22,2
5934423,6378308,2023-10-23,2
8392418,5650535,2023-10-24,1
3380989,5036564,2023-10-25,2
9356160,910164,2023-10-26,1
8617594,344396,2023-10-27,2
9850708,5671547,2023-10-28,2
889531,2643543,2023-10-29,1
2305787,8964348,2023-10-30,1
1558137,6922781,2023-10-31,1
4983797,1196924,2023-11-01,1
5247052,9541802,2023-11-02,2
7189592,763095,2023-11-03,1
5093727,7308670,2023-11-04,2
8656379,3955943,2023-11-05,1
5449736,5050728,2023-11-06,1
478476,5793135,2023-11-07,1
6869790,7677557,2023-11-08,1
3673572,3310774,2023-11-09,2
2245517,1563665,2023-11-10,2
4690708,8042883,2023-11-11,2
7776952,1751068,2023-11-12,2
4729531,1046111,2023-11-13,1
9924081,3441277,2023-11-14,2
6408891,7535697,2023-11-15,2
1457302,7337872,2023-11-16,2
6856861,6664082,2023-11-17,1
4815360,4208248,2023-11-18,1
1710865,5224081,2023-11-19,2
8977098,8433581,2023-11-20,1
8590082,9499701,2023-11-21,1
4438819,6027883,2023-11-22,1
9895482,5766035,2023-11-23,1
2834350,2237450,2023-11-24,2
4372814,1187191,2023-11-25,1
5872515,7785665,2023-11-26,2
2840142,3295126,2023-11-27,1
4931096,8664890,2023-11-28,1
9314412,9675645,2023-11-29,2
3771400,5949607,2023-11-30,2
9754223,1859075,2023-12-01,1
4717133,3392600,2023-12-02,2
345004,3156319,2023-12-03,2
5850181,5563248,2023-12-04,2
2759061,9159177,2023-12-05,2
7210672,7822681,2023-12-06,2
5737927,9140514,2023-12-07,2
3164836,9031586,2023-12-08,2
9072294,2513892,2023-12-09,2
8764914,3356093,2023-12-10,2
9393748,3866258,2023-12-11,1
5724027,5993599,2023-12-12,2
3289979,4582973,2023-12-13,2
1389644,9733965,2023-12-14,2
5669372,197922,2023-12-15,1
7963943,718210,2023-12-16,1
1991220,4699071,2023-12-17,2
1321038,5188009,2023-12-18,2
7809437,5696082,2023-12-19,2
1344433,8449842,2023-12-20,2
3742983,6319386,2023-12-21,2
9008381,1543742,2023-12-22,1
3751341,8639504,2023-12-23,2
7171592,5181490,2023-12-24,2
7770039,8995779,2023-12-25,1
2300598,2395038,2023-12-26,1
6398675,6696301,2023-12-27,1
8091831,6310528,2023-12-28,1
4044787,14710,2023-12-29,1
5919160,3433929,2023-12-30,2
3685250,1045963,2023-12-31,1
2813233,4943375,2024-01-01,1
7806169,3124859,2024-01-02,1
7650964,8001230,2024-01-03,2
3762421,9628294,2024-01-04,1
8904464,1165075,2024-01-05,2
322889,8062100,2024-01-06,2
1074127,518851,2024-01-07,2
246740,2200027,2024-01-08,1
4451651,981524,2024-01-09,1
5273928,5334039,2024-01-10,2
385162,4146036,2024-01-11,2
833580,2037505,2024-01-12,1
6150499,5924861,2024-01-13,1
8996661,6168372,2024-01-14,2
7702517,5810308,2024-01-15,2
9830126,1144679,2024-01-16,1
5359694,5770286,2024-01-17,1
9247655,7190481,2024-01-18,1
3860504,3106368,2024-01-19,1
3438029,4244947,2024-01-20,1
922600,9938672,2024-01-21,2
6137721,1791492,2024-01-22,1
6888960,9160913,2024-01-23,2
1927024,4359831,2024-01-24,1
1391536,6757873,2024-01-25,2
7020840,7506927,2024-01-26,2
9372688,7347150,2024-01-27,1
9748976,8798423,2024-01-28,2
5076240,1046046,2024-01-29,2
3684955,9316761,2024-01-30,2
271412,1731314,2024-01-31,2
9700999,7592168,2024-02-01,2
64087,1428036,2024-02-02,2
7558170,8856239,2024-02-03,1
8093951,3215735,2024-02-04,1
5678536,486305,2024-02-05,1
2538042,6808810,2024-02-06,2
3977940,3661662,2024-02-07,1
